Datetime,NET MW,ECO O/L FG TEMP,AH O/L FG TEMP,AH I/L PA TEMP,AH O/L PA TEMP,AH I/L SECAIR TEMP,AH O/L SECAIR TEMP,AH O/L SECAIR TEMP,ECO O/L FG ANALR 1 PRB O2 DNSTY 1 VLU,ECO O/L FG ANALR 1 PRB O2 DNSTY 2 VLU,ECO O/L FG ANALR 2 PRB O2 DNSTY 1 VLU,ECO O/L FG ANALR 2 PRB O2 DNSTY 2 VLU,ECO O/L FG PRS,AH O/L FG PRS,PAF A O/L AIR PRS,PAF B O/L AIR PRS,HPA PRS SETP BIAS PV,FDF A O/L AIR PRS,FDF B O/L AIR PRS,AH O/L SECAIR PRS,AH O/L SECAIR PRS,AH RTDRV CURR,B-SB STM FLW,B-SB STM TEMP,AH SOOTBLOWER HOT SIDE RETRACTED,AH SOOTBLOWER COLD SIDE RETRACTED,AH GDBRG TEMP,AH SPT BRG TEMP,AH SECAIR BYP CDPR CDRV POSN FDBK,Unknown_1,Unknown_2,Unknown_3
2025-06-17 02:30:00,288.7875,318.1875,120.5125,48.025,296.4,36.5687,295.0312,295.0938,5.5578,5.475,5.5625,6.2109,-0.6994,-1.941,12.8937,12.8304,11.868,1.5996,1.6206,0.9979,0.9894,29.4437,3.195,274.36,1.0,1.0,49.1937,37.9188,64.3125,,,
2025-06-17 03:00:00,266.0499,315.0312,123.7125,48.075,295.625,36.7687,291.4375,291.4688,5.4375,5.4547,5.8531,6.1844,-0.6132,-1.7525,12.8239,12.7475,11.8096,1.4916,1.5191,0.9452,0.9518,29.9312,8.648,278.16,1.0,1.0,42.4812,37.9375,62.8062,,,
2025-06-17 03:30:00,264.5625,310.125,122.4625,47.9937,291.85,36.8625,287.9688,287.9688,5.4328,5.3828,5.8484,6.2188,-0.6539,-1.8035,12.845,12.7703,11.7819,1.4679,1.4946,0.9161,0.9306,29.3875,0.897,275.98,1.0,1.0,46.3812,37.8625,67.2937,,,
2025-06-17 04:00:00,264.5625,309.7812,123.6875,47.75,291.975,36.7313,287.5938,287.6562,5.6812,5.4609,5.7125,6.7656,-0.7016,-1.8545,12.8076,12.7312,11.7261,1.4657,1.4885,0.9157,0.9148,28.9062,3.121,279.02,1.0,0.0,48.9812,37.7938,68.2062,,,
2025-06-17 04:30:00,265.4125,308.8438,123.65,47.725,291.9,36.725,287.625,287.7188,5.7328,5.6766,5.8891,6.7234,-0.6696,-1.826,12.8954,12.8206,11.8891,1.4981,1.52,0.9538,0.9562,29.9312,2.987,279.74,1.0,0.0,50.0,37.8312,68.3062,,,
2025-06-17 05:00:00,265.7312,310.0312,123.8625,47.9688,292.575,36.5875,288.0938,288.125,5.7219,5.6062,5.7016,6.5578,-0.7016,-1.869,12.8482,12.7572,11.8084,1.4719,1.4973,0.919,0.9152,29.6312,3.241,280.56,1.0,0.0,44.6125,37.8062,68.075,,,
2025-06-17 05:30:00,265.2,309.75,123.8625,47.8187,292.825,36.375,288.4688,288.5,5.6469,5.6078,5.6406,6.4734,-0.6893,-1.8345,12.6402,12.5427,11.7355,1.4903,1.5064,0.9293,0.9317,28.3125,0.847,271.54,1.0,0.0,48.45,37.8625,68.3125,,,
2025-06-17 06:00:00,264.8812,309.1875,123.875,48.1,292.475,36.425,288.1875,288.25,5.625,5.5297,5.5766,6.3953,-0.6403,-1.793,12.8726,12.8044,11.8587,1.5008,1.5235,0.952,0.9461,29.9375,0.886,266.14,1.0,0.0,44.3062,37.8812,67.3687,,,
2025-06-17 06:30:00,263.7125,310.1875,123.65,48.2062,292.9,36.475,288.6875,288.7812,5.5156,5.5672,5.8062,6.6312,-0.6609,-1.8285,12.8385,12.7621,11.799,1.5034,1.5261,0.9516,0.9457,29.4062,0.832,263.5,1.0,1.0,47.0625,37.9188,67.4437,,,
2025-06-17 07:00:00,265.5187,311.6875,123.7375,48.5875,293.3,36.7687,289.1562,289.2812,5.6781,5.6469,5.6437,6.3937,-0.6902,-1.8355,12.6711,12.5915,11.6687,1.4977,1.5248,0.9503,0.9507,28.4188,0.822,262.02,1.0,1.0,49.8687,38.0187,65.1062,,,
2025-06-17 07:30:00,265.5187,310.6875,122.9625,48.9187,293.0,37.1187,289.375,289.4375,5.5734,5.6281,5.8547,6.7719,-0.6552,-1.8255,12.8629,12.7897,11.833,1.5196,1.5528,0.9157,0.917,29.8625,0.913,260.36,1.0,1.0,45.9,38.0938,64.7437,,,
2025-06-17 08:00:00,264.5625,310.25,123.875,49.1437,293.125,37.375,289.6562,289.75,5.9328,5.7734,5.7469,6.4344,-0.6723,-1.923,12.8824,12.8223,11.7954,1.6123,1.6421,1.0154,1.0229,29.9312,18.768,279.72,1.0,1.0,49.1312,38.15,63.0812,,,
2025-06-17 08:30:00,265.5187,312.2812,122.375,49.4,294.125,37.4813,291.1562,291.25,5.6719,5.5906,5.7672,6.4062,-0.695,-1.8205,12.7914,12.6256,11.7766,1.5826,1.6088,0.9861,0.9844,29.45,0.903,270.14,1.0,1.0,42.8312,37.9562,63.2437,,,
2025-06-17 09:00:00,265.2,313.125,122.675,49.1812,294.75,37.1937,291.8125,291.9375,5.5109,5.4031,5.5922,6.6453,-0.6814,-1.854,12.9344,12.8596,11.8486,1.5624,1.5887,0.9741,0.9708,28.8937,3.231,276.48,1.0,0.0,46.4437,38.0312,63.4688,,,
2025-06-17 09:30:00,265.3063,313.375,122.7,49.2437,294.8,37.2062,291.7812,291.8125,5.7078,5.6594,5.7969,6.6797,-0.7147,-1.886,12.8287,12.7475,11.8317,1.5467,1.5721,0.9472,0.9406,28.9625,3.325,275.86,1.0,0.0,47.8062,37.9062,63.8562,,,
2025-06-17 10:00:00,265.2,312.75,122.8875,49.4688,294.825,37.4813,291.8125,291.9375,5.6281,5.6406,5.6219,6.3703,-0.6915,-1.837,12.7004,12.6272,11.8157,1.5891,1.6167,0.9931,0.9861,29.0625,0.788,273.34,1.0,0.0,48.1687,37.7375,62.1562,,,
2025-06-17 10:30:00,264.775,312.875,122.45,49.9562,294.625,37.9813,292.0938,292.1875,5.7656,5.5844,5.7547,6.7578,-0.6473,-1.7885,12.8304,12.7589,11.8431,1.597,1.6272,0.9947,0.9866,29.525,0.921,263.2,1.0,0.0,48.2562,37.6937,59.975,,,
2025-06-17 11:00:00,265.7312,313.4688,122.05,50.1312,294.625,38.0875,292.375,292.5,5.4594,5.5047,5.7484,6.6453,-0.6854,-1.8315,12.8564,12.7621,11.805,1.5655,1.59,0.9748,0.9618,28.525,0.838,258.14,1.0,0.0,48.2,37.5187,59.8,,,
2025-06-17 11:30:00,260.1,313.9062,121.525,50.5187,294.75,38.4125,293.125,293.1875,5.7406,5.5953,5.7266,6.4984,-0.7068,-1.8205,12.6874,12.6094,11.7197,1.5874,1.6106,0.9697,0.957,29.9375,0.885,255.98,1.0,1.0,48.2062,37.4437,58.1687,,,
2025-06-17 12:00:00,267.325,314.1562,121.7625,50.2562,295.15,38.1375,293.2188,293.25,5.6984,5.6672,5.6875,6.5453,-0.7046,-1.864,12.8954,12.8206,11.8913,1.597,1.6163,0.9944,0.982,28.9688,0.829,254.48,1.0,1.0,47.9812,37.3687,59.9937,,,
2025-06-17 12:30:00,267.1124,314.0625,122.1375,50.8562,295.175,38.75,293.7812,293.9062,5.5859,5.5922,5.7047,6.5844,-0.7055,-1.8825,12.6646,12.585,11.8181,1.6171,1.6359,0.9975,0.9903,30.6,5.561,267.34,1.0,1.0,47.6625,37.3625,55.4312,,,
2025-06-17 13:00:00,266.7937,313.3438,120.9625,50.8562,294.55,38.85,293.5625,293.625,5.3984,5.525,5.7344,6.6125,-0.7073,-1.8325,12.6175,12.5265,11.6755,1.5909,1.625,0.9769,0.9789,30.1437,0.813,258.92,1.0,1.0,47.4125,37.3062,56.2062,,,
2025-06-17 13:30:00,265.625,314.125,121.1875,51.3438,294.825,39.2937,294.1562,294.2188,5.3187,5.3281,5.6531,6.6203,-0.7252,-1.8795,12.8369,12.78,11.8454,1.6097,1.6364,0.975,0.9839,30.5875,2.087,258.82,1.0,1.0,47.3687,37.3687,53.55,,,
2025-06-17 14:00:00,267.4313,315.2188,120.5375,51.0,295.05,39.3812,294.6562,294.7188,5.5094,5.4516,5.7047,6.5766,-0.7239,-1.871,12.6419,12.559,11.8009,1.6176,1.6394,0.999,0.992,30.5312,3.381,261.74,1.0,0.0,47.525,37.3687,55.0625,,,
2025-06-17 14:30:00,283.2625,321.5312,121.15,50.3375,298.4,38.9312,299.2812,299.375,5.6422,5.4297,5.6969,6.5547,-0.7567,-1.9905,12.7654,12.676,11.7006,1.7409,1.7646,1.062,1.055,29.4625,2.882,261.66,1.0,0.0,47.9062,37.3875,52.2687,,,
2025-06-17 15:00:00,290.3812,315.0,122.425,50.125,296.625,38.6875,297.9688,298.0,5.5969,5.4906,5.3906,6.0391,-0.6867,-1.9455,12.9165,12.8499,11.9071,1.7751,1.8013,1.0697,1.0638,29.5375,0.843,252.6,1.0,0.0,48.1375,37.4562,49.725,,,
2025-06-17 15:30:00,397.375,321.625,118.1125,49.8625,296.15,38.1187,303.4688,303.5312,4.0734,4.1328,4.2094,5.125,-1.0148,-3.0705,14.1499,14.0426,12.5484,2.7393,2.7695,1.3451,1.344,29.9688,0.869,249.4,1.0,0.0,48.5312,37.525,19.6,,,
2025-06-17 16:00:00,611.6813,350.1562,118.5625,49.1562,310.225,37.7625,325.6562,325.7188,3.2781,3.125,3.2594,3.8656,-1.3569,-4.9015,15.926,15.7765,13.1914,4.5545,4.642,2.0707,2.0773,29.4,0.862,237.94,1.0,1.0,48.7562,37.575,0.0,,,
2025-06-17 16:30:00,661.4062,364.2188,124.9875,49.0938,324.975,37.5875,340.3438,340.4375,2.7797,2.5547,3.0672,3.3766,-1.3263,-4.682,15.5945,15.4466,13.3065,4.1432,4.2106,1.8417,1.841,29.925,0.788,247.3,1.0,1.0,49.1937,37.5938,0.0,,,
2025-06-17 17:00:00,661.4062,363.2812,125.05,48.825,325.0,37.4062,340.0938,340.125,2.7266,2.6969,2.9062,3.3484,-1.3031,-4.578,15.2987,15.133,13.0704,4.0531,4.117,1.7668,1.773,29.1063,1.41,263.42,1.0,1.0,49.5625,37.55,0.0,,,
2025-06-17 17:30:00,661.6188,365.6562,125.425,48.5938,326.5,37.2375,341.7188,341.7812,2.3922,2.8359,2.9578,3.3297,-1.4388,-4.6605,15.0485,14.9087,12.8772,3.984,4.0509,1.6903,1.6918,30.35,0.786,275.0,1.0,1.0,42.9312,37.5625,0.0,,,
2025-06-17 18:00:00,660.6625,365.0938,125.8125,48.4812,327.725,37.1312,342.0,342.125,2.5109,2.5031,3.0641,3.7328,-1.353,-4.5975,15.12,14.9867,12.967,4.0802,4.1454,1.7876,1.787,30.5687,1.054,266.32,1.0,1.0,47.575,37.6125,0.0,,,
2025-06-17 18:30:00,660.2375,365.8125,126.3125,48.3375,328.45,37.0,342.7188,342.8438,2.4,2.6391,3.1078,3.4094,-1.3526,-4.7185,15.2094,15.0907,13.0445,4.1586,4.2321,1.8452,1.8386,28.9062,22.977,280.16,1.0,0.0,49.5375,37.675,0.0,,,
2025-06-17 19:00:00,661.4062,368.6562,126.55,48.4187,329.875,36.9437,344.1875,344.2812,2.5969,2.3734,2.7172,3.625,-1.4042,-4.6475,14.925,14.7934,12.8184,4.1096,4.1848,1.7835,1.7887,28.8812,2.944,279.68,1.0,0.0,44.1687,37.6375,0.0,,,
2025-06-17 19:30:00,660.45,367.5312,127.275,48.4375,330.25,36.925,344.125,344.1562,2.6828,2.5828,2.9672,3.4812,-1.3565,-4.6085,15.0696,14.9445,12.9369,4.1039,4.1774,1.8419,1.8283,29.4188,2.859,282.1,1.0,0.0,48.45,37.6812,0.0,,,
2025-06-17 20:00:00,661.5125,370.0,126.75,48.2375,331.0,36.9375,345.3438,345.4375,2.5922,2.4312,2.7891,3.6062,-1.4234,-4.6425,14.8129,14.7137,12.823,4.0676,4.1437,1.7725,1.7686,29.4062,0.78,268.02,1.0,0.0,42.9688,37.65,0.0,,,
2025-06-17 20:30:00,661.5125,370.375,126.775,48.1687,331.475,36.8687,346.0312,346.125,2.6672,2.5969,3.0312,3.6719,-1.3867,-4.651,14.8389,14.717,12.8626,4.1481,4.2163,1.8097,1.8215,29.8937,1.023,261.38,1.0,0.0,47.4,37.7,0.0,,,
2025-06-17 21:00:00,663.0,370.1875,127.1375,48.4187,332.075,36.8687,346.4688,346.4688,2.4484,2.6625,3.0281,3.6719,-1.3526,-4.6015,14.9851,14.8535,12.8309,4.0702,4.1328,1.778,1.7778,29.35,0.825,259.04,1.0,1.0,49.975,37.6562,0.0,,,
2025-06-17 21:30:00,662.0437,370.5938,127.2375,48.4562,332.375,36.6937,346.7188,346.8438,2.6312,2.9344,2.8672,3.4312,-1.3714,-4.636,14.8486,14.7446,12.8606,4.1148,4.1887,1.797,1.7999,29.475,2.732,263.26,1.0,1.0,46.6875,37.7437,0.0,,,
2025-06-17 22:00:00,659.6,373.4062,127.7875,48.2625,334.025,36.7625,348.625,348.75,2.7078,2.5016,2.7906,3.5125,-1.3171,-4.561,14.8697,14.7495,12.8847,4.11,4.1809,1.8283,1.8198,28.8187,0.683,275.3,1.0,1.0,50.1937,37.7,0.0,,,
2025-06-17 22:30:00,661.6188,372.8125,128.125,48.15,334.3,36.45,348.5312,348.625,2.8766,2.7984,2.9281,3.4469,-1.2856,-4.5855,14.7625,14.6406,12.7346,4.2246,4.2902,1.9047,1.9147,29.3,0.743,268.04,1.0,1.0,46.8438,37.8375,0.0,,,
2025-06-17 23:00:00,660.5563,373.5312,128.2375,47.8562,335.175,36.45,349.4062,349.5,2.7812,2.9109,3.0312,3.1406,-1.3443,-4.5925,14.7479,14.6374,12.8679,4.0417,4.1078,1.7839,1.7826,28.3687,1.984,261.94,1.0,1.0,47.5562,37.7812,0.0,,,
2025-06-17 23:30:00,661.3,373.6562,128.45,47.8187,335.625,36.3812,349.625,349.75,2.4625,2.3969,2.7594,3.4141,-1.3631,-4.582,14.6179,14.4976,12.7627,4.0181,4.0864,1.7566,1.75,28.9813,2.973,274.28,1.0,0.0,46.9688,37.9188,0.0,,,
2025-06-18 00:00:00,662.2562,377.2812,129.9875,47.7875,337.675,36.0125,351.4062,351.4688,2.7953,2.6906,2.9453,2.8672,-1.3823,-4.6725,14.5854,14.47,12.701,4.1717,4.2434,1.8408,1.8279,29.4375,3.076,286.24,1.0,0.0,44.5562,38.0187,0.0,,,
2025-06-18 00:30:00,536.35,366.25,128.775,47.6937,333.775,36.1812,344.125,344.125,3.1719,3.2047,4.1359,4.65,-1.0949,-3.5435,13.6445,13.5145,12.0576,3.018,3.0705,1.346,1.3497,29.3062,0.933,288.48,1.0,0.0,47.6812,37.9813,0.0,,,
2025-06-18 01:00:00,606.6875,368.2188,126.6375,47.8312,330.2,36.25,343.4062,343.5,2.9531,2.9344,3.3891,3.6719,-1.2196,-4.1135,14.1694,14.0491,12.428,3.6729,3.7333,1.671,1.6667,30.5687,0.88,281.66,1.0,0.0,43.7437,37.9875,0.0,,,
2025-06-18 01:30:00,640.9,370.8125,126.825,47.6812,331.55,36.3937,345.6562,345.6875,2.6062,2.4594,2.9922,3.25,-1.2909,-4.4155,14.4326,14.301,12.5834,3.8694,3.9284,1.7181,1.717,29.3687,9.483,272.96,1.0,0.0,49.0812,38.1437,0.0,,,
2025-06-18 02:00:00,569.075,364.4375,127.25,47.3125,331.225,35.925,342.625,342.6875,2.8766,2.9609,3.5672,4.3531,-1.0494,-3.7655,13.8899,13.7778,12.2279,3.2665,3.3142,1.4842,1.4779,28.425,6.063,280.08,1.0,1.0,44.7812,38.2375,0.0,,,
2025-06-18 02:30:00,470.3688,361.25,122.9375,47.3562,326.675,35.8625,337.5625,337.625,2.9422,3.7234,4.1953,4.6578,-0.9479,-2.8415,12.9977,12.884,11.8452,2.2086,2.2322,0.9995,1.0012,30.5938,19.827,288.92,1.0,1.0,49.75,38.2437,4.1687,,,
2025-06-18 03:00:00,434.775,344.625,125.0375,47.075,317.925,36.0625,325.4375,325.5,3.9953,3.7594,4.0828,5.2266,-0.9693,-2.945,13.404,13.2984,12.0696,2.2528,2.2856,0.9986,0.9898,29.9,8.683,298.5,1.0,1.0,46.3625,38.275,0.0,,,
2025-06-18 03:30:00,501.3938,341.0312,117.825,47.1562,308.3,35.95,319.4062,319.4688,4.1062,4.0469,4.3031,5.5062,-1.1194,-3.781,14.6292,14.5041,12.5458,3.4769,3.5342,1.6207,1.6142,29.4688,0.993,286.4,1.0,1.0,47.4812,38.3875,0.0,,,
2025-06-18 04:00:00,450.6062,343.2188,119.725,47.3062,313.65,35.7938,322.875,322.9062,4.4703,3.7297,3.8656,5.5828,-1.0083,-3.0175,13.2545,13.1375,11.8512,2.5206,2.5464,1.1806,1.1648,30.3125,3.1,301.64,1.0,0.0,47.675,38.4437,0.0,,,
2025-06-18 04:30:00,482.5875,346.125,118.2625,47.4562,314.025,35.7562,324.6562,324.7188,3.8609,3.1266,3.6594,5.1297,-0.9868,-3.1355,13.3228,13.2041,11.8679,2.8714,2.9021,1.3646,1.3576,29.6375,3.017,295.56,1.0,0.0,43.6312,38.4437,0.0062,,,
2025-06-18 05:00:00,460.7,344.5312,118.625,47.2375,313.775,35.8438,323.5,323.5,4.5172,3.8453,4.1156,5.8562,-0.8888,-2.9635,13.4105,13.287,12.0316,2.8605,2.9038,1.4451,1.4453,29.9312,3.128,294.68,1.0,0.0,49.4062,38.5562,0.0062,,,
2025-06-18 05:30:00,424.3624,343.5312,119.6,47.4937,311.15,35.9625,320.1875,320.2188,4.3281,3.9875,4.9688,5.5797,-1.0419,-2.9175,13.599,13.4934,12.342,2.4077,2.4326,1.0557,1.0548,30.4937,3.756,292.02,1.0,0.0,46.075,38.7313,3.2,,,
2025-06-18 06:00:00,260.8438,321.1875,128.7875,47.9437,307.3,36.7375,304.2188,304.25,5.1078,5.1937,5.3828,5.4984,-0.7204,-1.728,12.5541,12.4859,11.6656,1.1674,1.1949,0.6687,0.672,30.4562,3.733,265.74,1.0,0.0,50.325,38.8,49.7125,,,
2025-06-18 06:30:00,264.775,319.6875,121.4375,48.5875,298.675,36.8625,298.7812,298.875,5.3781,5.575,5.45,5.9047,-0.6394,-1.779,12.7686,12.6451,11.8898,1.5686,1.5974,0.9754,0.9767,29.4562,2.519,273.12,1.0,1.0,46.6687,38.825,51.6562,,,
2025-06-18 07:00:00,265.5187,320.4375,122.3375,48.9125,299.25,37.0562,298.7188,298.8125,5.6969,6.0719,5.5562,5.7219,-0.6981,-1.8145,12.7296,12.6532,11.8343,1.5283,1.5572,0.9177,0.9229,29.7687,0.777,271.26,1.0,1.0,50.0125,38.8312,52.5437,,,
2025-06-18 07:30:00,264.5625,319.1562,123.0125,49.1125,299.3,37.3812,298.1562,298.1562,5.7781,5.9828,5.8219,5.5859,-0.6845,-1.819,12.5639,12.4761,11.6911,1.5056,1.5362,0.8553,0.8562,29.95,0.851,268.12,1.0,1.0,45.725,38.7437,51.3937,,,
2025-06-18 08:00:00,263.6062,321.5938,120.6875,49.4312,301.125,37.5438,299.4062,299.4062,5.3484,5.3844,5.8484,5.775,-0.5436,-1.628,12.7394,12.6549,11.9307,1.4185,1.4447,0.8932,0.8894,30.0312,0.897,265.46,1.0,1.0,48.8687,38.7188,62.4625,,,
2025-06-18 08:30:00,264.2438,315.0938,122.4875,49.4875,295.9,37.6875,294.5312,294.5625,5.5547,5.6687,5.7078,6.0469,-0.6902,-1.7945,12.7329,12.6516,11.8088,1.4412,1.4741,0.8645,0.8522,29.4062,0.874,267.14,1.0,1.0,49.8937,38.6125,51.7875,,,
2025-06-18 09:00:00,265.4125,319.3438,122.3875,49.7437,297.675,37.8375,296.8125,296.8438,5.2078,5.1687,5.2766,5.4656,-0.6526,-1.858,12.6159,12.5395,11.7774,1.618,1.6482,1.006,1.0192,30.5938,3.089,278.88,1.0,0.0,42.6,38.5125,53.1687,,,
2025-06-18 09:30:00,264.775,321.25,122.075,50.0,298.525,37.9562,298.0,298.0938,5.4422,5.7094,5.6812,5.9203,-0.7418,-1.893,12.819,12.741,11.8121,1.5091,1.5406,0.8848,0.8866,28.825,2.944,281.48,1.0,0.0,46.0687,38.3375,52.7125,,,
2025-06-18 10:00:00,265.8375,321.7188,122.2375,50.2312,299.3,38.1937,299.4375,299.4688,5.5672,5.8172,5.9094,6.2156,-0.7672,-1.8885,12.7361,12.6029,11.7938,1.5003,1.5266,0.8345,0.8277,30.15,3.083,284.4,1.0,0.0,47.2625,38.2875,48.5125,,,
2025-06-18 10:30:00,290.0625,326.5938,119.825,50.5125,300.525,38.35,303.1562,303.25,5.4219,5.7328,5.6391,6.1953,-0.6902,-1.936,12.7605,12.6857,11.8249,1.7567,1.7825,1.0148,1.0196,28.3937,0.884,278.4,1.0,0.0,47.7188,38.1688,48.6562,,,
2025-06-18 11:00:00,320.875,331.75,120.6625,50.75,304.875,38.3125,308.8125,308.9062,5.2953,5.6781,5.5359,5.9297,-0.7873,-2.1955,12.8905,12.8092,11.8529,1.8525,1.8779,0.9848,0.9826,28.8687,0.88,261.12,1.0,0.0,47.8812,38.0125,48.4187,,,
2025-06-18 11:30:00,262.1188,326.7812,124.7375,50.6562,304.3,38.5187,304.625,304.6875,5.6687,5.6516,5.7,6.1375,-0.7055,-1.81,12.6532,12.5671,11.8414,1.5204,1.5493,0.882,0.8833,29.7938,0.959,256.74,1.0,1.0,47.8312,37.8937,40.8,,,
2025-06-18 12:00:00,265.9437,328.125,121.3,50.6312,302.9,38.575,304.3125,304.3125,5.3781,5.2062,5.2859,6.0422,-0.7536,-1.8935,12.6711,12.5866,11.7301,1.5524,1.5817,0.9021,0.9163,30.6125,0.8,260.12,1.0,1.0,47.6062,37.7687,43.8375,,,
2025-06-18 12:30:00,264.35,322.7188,120.8375,51.2812,300.3,39.2687,302.0938,302.1875,5.7906,5.6875,5.7047,6.2766,-0.6762,-1.8095,12.7995,12.728,11.9021,1.618,1.6469,0.978,0.98,29.9813,0.774,261.08,1.0,1.0,47.5938,37.7812,42.475,,,
2025-06-18 13:00:00,267.0062,327.1562,120.7,50.75,301.75,39.4,303.5,303.5625,5.2109,5.5859,5.8031,6.2797,-0.7335,-1.8785,12.7069,12.6094,11.8027,1.5178,1.5454,0.8735,0.8698,30.5812,0.736,260.92,1.0,1.0,47.7625,37.7938,43.6375,,,
2025-06-18 13:30:00,265.5187,321.0625,122.5625,50.5062,301.325,39.3375,302.0938,302.0625,5.3781,5.3859,5.3984,5.8187,-0.7843,-1.887,12.5411,12.468,11.7056,1.4951,1.5222,0.8547,0.8584,29.4562,2.149,279.02,1.0,1.0,48.0,37.775,45.4625,,,
2025-06-18 14:00:00,265.4125,326.4375,122.1125,50.75,301.125,39.1437,303.0625,303.0938,5.6297,5.7078,5.75,6.0859,-0.7549,-1.932,12.7686,12.6792,11.821,1.5511,1.5721,0.9056,0.9074,29.4562,3.916,279.86,1.0,0.0,48.65,37.8812,41.2375,,,
2025-06-18 14:30:00,363.2687,321.6875,119.5375,50.45,297.0,38.7938,303.75,303.875,4.8109,5.1844,5.2703,6.0297,-0.8534,-2.5345,13.3877,13.287,12.1482,2.3438,2.3753,1.1961,1.2062,29.9813,2.967,246.84,1.0,0.0,49.1062,37.9125,29.9188,,,
2025-06-18 15:00:00,358.275,333.9062,119.6875,49.6562,306.025,38.1,311.375,311.4375,4.4516,4.5094,5.225,5.775,-0.8919,-2.493,13.1635,13.0676,12.016,1.9859,2.01,0.9907,0.9966,30.1625,3.992,254.4,1.0,0.0,49.6312,38.0062,50.1812,,,
2025-06-18 15:30:00,461.7625,339.75,117.625,49.4688,309.4,38.275,318.7188,318.7812,3.7937,3.7594,3.9594,5.35,-0.9706,-3.1115,14.0686,13.9516,12.1125,2.7901,2.8404,1.3722,1.3707,29.9437,0.794,265.96,1.0,0.0,49.8438,37.975,0.0125,,,
2025-06-18 16:00:00,660.9812,364.9688,125.1875,50.3125,325.7,38.4188,340.5625,340.6562,2.4812,2.4594,2.9594,3.3594,-1.2611,-4.452,14.8941,14.7722,12.8463,3.9704,4.0356,1.7522,1.7607,28.8687,2.828,270.86,1.0,1.0,43.5,38.0375,0.0,,,
2025-06-18 16:30:00,658.4313,373.9062,127.7375,49.2562,332.175,37.05,347.375,347.4688,2.2047,2.4203,2.9219,3.3687,-1.3027,-4.5335,14.7576,14.6601,12.8102,4.0435,4.1078,1.7835,1.7817,28.55,0.914,278.86,1.0,1.0,48.1062,38.0687,0.0,,,
2025-06-18 17:00:00,655.8812,372.75,127.7625,49.0938,332.575,36.8625,347.5938,347.6875,2.3594,2.6156,3.1969,3.5656,-1.3381,-4.5245,14.5837,14.4635,12.6043,3.9534,4.0208,1.7139,1.7143,28.75,0.871,270.16,1.0,1.0,50.1375,38.075,0.0,,,
2025-06-18 17:30:00,659.7063,372.5938,127.925,49.0187,334.0,36.6875,348.0312,348.0625,2.5578,2.4297,2.875,3.1781,-1.2887,-4.469,14.808,14.6991,12.8294,4.0291,4.0934,1.7981,1.7843,28.2875,0.788,259.84,1.0,1.0,47.0187,38.1063,0.0,,,
2025-06-18 18:00:00,659.6,373.0312,128.0375,49.025,334.25,36.6875,348.5,348.625,2.3422,2.6266,2.8125,2.9797,-1.325,-4.5125,14.9055,14.7852,12.9409,3.9787,4.0452,1.7255,1.7334,29.1562,0.871,258.72,1.0,1.0,49.7062,38.0687,0.0,,,
2025-06-18 18:30:00,660.5563,374.4062,129.9375,49.0312,335.8,36.75,349.7812,349.8438,2.4578,3.0812,2.9484,3.3219,-1.4401,-4.7445,14.8697,14.743,12.8217,4.1087,4.1844,1.8075,1.8047,29.9562,2.296,284.72,1.0,1.0,45.3625,38.0562,0.0,,,
2025-06-18 19:00:00,660.3438,378.7812,129.525,48.5812,338.125,36.775,352.6562,352.7188,2.4,2.8141,3.1828,3.6516,-1.3298,-4.6325,14.9786,14.8665,12.9245,4.089,4.1599,1.7962,1.7876,29.4875,0.858,272.08,1.0,1.0,48.9875,38.0625,0.0,,,
2025-06-18 19:30:00,660.875,378.125,129.8,48.4812,338.625,37.0,353.0938,353.125,2.3516,2.6797,2.8172,2.8328,-1.4528,-4.6645,14.8665,14.7528,12.7992,3.9372,4.0011,1.6365,1.6505,29.8438,1.135,264.5,1.0,1.0,44.6875,38.0562,0.0,,,
2025-06-18 20:00:00,660.025,378.6562,129.6,48.2437,338.625,36.7938,353.0,353.0625,2.4109,2.9109,3.0766,3.1281,-1.4099,-4.6335,14.7609,14.6585,12.7516,4.0138,4.0754,1.727,1.7318,29.8438,0.59,260.0,1.0,1.0,48.7562,38.1,0.0,,,
2025-06-18 20:30:00,658.75,376.7188,129.1,47.7125,336.9,36.4062,351.1875,351.2188,2.3703,2.875,3.0766,2.7828,-1.2253,-4.437,14.977,14.8795,12.8255,4.0706,4.1415,1.825,1.8228,30.1,0.923,270.96,1.0,1.0,42.7062,38.1812,0.0,,,
2025-06-18 21:00:00,659.9187,381.4375,129.825,48.1312,339.325,36.6,354.0312,354.0938,2.3187,2.8406,3.1,3.3047,-1.3762,-4.645,14.8421,14.7235,12.8545,4.061,4.1384,1.7975,1.7784,27.7437,0.735,277.02,1.0,1.0,47.625,38.1625,0.0,,,
2025-06-18 21:30:00,660.875,377.9062,130.1375,48.3562,338.125,36.625,352.4062,352.5,2.5594,2.8547,2.9297,3.0359,-1.3574,-4.605,14.847,14.7251,12.854,4.0391,4.1087,1.7542,1.7517,28.9,2.405,281.02,1.0,1.0,49.9312,38.1125,0.0,,,
2025-06-18 22:00:00,660.6625,375.7188,130.1,48.325,336.725,36.225,351.0,351.0938,2.2219,2.9016,3.1406,3.2656,-1.3779,-4.6055,14.7739,14.6292,12.7325,3.9805,4.0426,1.7154,1.7148,29.0687,2.933,284.58,1.0,0.0,46.375,38.0687,0.0,,,
